"_id__$oid","bonusPointsEarned","bonusPointsEarnedReason","createDate__$date","dateScanned__$date","finishedDate__$date","modifyDate__$date","pointsAwardedDate__$date","pointsEarned","purchaseDate__$date","purchasedItemCount","rewardsReceiptItemList__deleted","rewardsReceiptItemList__brandCode","rewardsReceiptItemList__competitorRewardsGroup","rewardsReceiptItemList__barcode","rewardsReceiptItemList__competitiveProduct","rewardsReceiptItemList__description","rewardsReceiptItemList__discountedItemPrice","rewardsReceiptItemList__finalPrice","rewardsReceiptItemList__itemNumber","rewardsReceiptItemList__itemPrice","rewardsReceiptItemList__metabriteCampaignId","rewardsReceiptItemList__originalReceiptItemText","rewardsReceiptItemList__needsFetchReview","rewardsReceiptItemList__originalFinalPrice","rewardsReceiptItemList__originalMetaBriteBarcode","rewardsReceiptItemList__originalMetaBriteItemPrice","rewardsReceiptItemList__originalMetaBriteDescription","rewardsReceiptItemList__needsFetchReviewReason","rewardsReceiptItemList__originalMetaBriteQuantityPurchased","rewardsReceiptItemList__partnerItemId","rewardsReceiptItemList__priceAfterCoupon","rewardsReceiptItemList__pointsEarned","rewardsReceiptItemList__pointsNotAwardedReason","rewardsReceiptItemList__pointsPayerId","rewardsReceiptItemList__preventTargetGapPoints","rewardsReceiptItemList__quantityPurchased","rewardsReceiptItemList__rewardsGroup","rewardsReceiptItemList__rewardsProductPartnerId","rewardsReceiptItemList__targetPrice","rewardsReceiptItemList__userFlaggedBarcode","rewardsReceiptItemList__userFlaggedDescription","rewardsReceiptItemList__userFlaggedNewItem","rewardsReceiptItemList__userFlaggedPrice","rewardsReceiptItemList__userFlaggedQuantity","rewardsReceiptStatus","totalSpent","userId"
"","","","","","","","","","","","","PEPSI","","012000809941","","REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ","3.81","3.81","","3.81","PEPSI 12 OZ 12 PACK","PEPSI COLA, 12 OZ. CAN","","","","","","","","1385","3.81","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","3","PEPSI 12 OZ 12 PACK","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","BORDEN","","815473013279","","Borden 2% Reduced Fat Milk","4.07","4.07","","4.07","","BORDEN 2% MILK, 1/2 GAL","","","","","","","","1389","4.07","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","PEPSI","","012000809941","","REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ","3.72","3.72","","3.72","PEPSI 12 OZ 12 PACK","PEPSI COLA, 12 OZ. CAN","","","","","","","","1422","3.72","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","3","PEPSI 12 OZ 12 PACK","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","KNORR","","041000022623","","KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624","6.40","6.40","","6.40","KNORR SIDES","KNORR CREAMY CHICKEN","","","","","","","","1426","6.40","64.0","","5332f5f6e4b03c9a25efd0b4","","4","KNORR SIDES","5332f5f6e4b03c9a25efd0b4","","","","","","","","",""
"","","","","","","","","","","","","BEN AND JERRYS","","076840100354","","BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351","17.70","17.70","","17.70","BEN AND JERRYS ICE CREAM","BEN & JERRY' S CHUNKY MONKEY PINT","","","","","","","","1430","17.70","177.0","","5332f5f6e4b03c9a25efd0b4","","3","BEN AND JERRYS ICE CREAM","5332f5f6e4b03c9a25efd0b4","","","","","","","","",""
"","","","","","","","","","","","","BEN AND JERRYS","","076840100354","","BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351","21.65","21.65","","21.65","BEN AND JERRYS ICE CREAM","BEN & JERRY' S CHUNKY MONKEY PINT","","","","","","","","1468","21.65","216.5","","5332f5f6e4b03c9a25efd0b4","","5","BEN AND JERRYS ICE CREAM","5332f5f6e4b03c9a25efd0b4","","","","","","","","",""
"","","","","","","","","","","","","BORDEN","","815473013279","","Borden 2% Reduced Fat Milk","4.10","4.10","","4.10","","BORDEN 2% MILK, 1/2 GAL","","","","","","","","1472","4.10","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","KLEENEX","","036000391718","","KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT","2.79","2.79","","2.79","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","KLEENEX TRUSTED CARE FACIAL TISSUES","","","","","","","","1475","2.79","27.9","","550b2565e4b001d5e9e4146f","","1","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","550b2565e4b001d5e9e4146f","","","","","","","","",""
"","","","","","","","","","","","","DORITOS","","028400642033","","DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ","3.63","3.63","","3.63","DORITOS NACHO CHEESE MULTI SERVE","DORITOS NACHO CHEESE, 28.5 OZ","","","","","","","","1478","3.63","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","1","DORITOS NACHO CHEESE MULTI SERVE","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","","","","","KLARBRUNN 12PK 12 FL OZ","4.36","4.36","","4.36","","KLARBRUNN 12PK 12 FL OZ","","","","","","","","1481","4.36","","","","","2","","","","","","","","","","",""
"","","","","","","","","","","","","DORITOS","","028400642033","","DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ","7.30","7.30","","7.30","DORITOS NACHO CHEESE MULTI SERVE","DORITOS NACHO CHEESE, 28.5 OZ","","","","","","","","1522","7.30","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","2","DORITOS NACHO CHEESE MULTI SERVE","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","","","","","EMIL' S SAUSAGE MUSHROOM PIZZA","6.55","6.55","","6.55","","EMIL' S SAUSAGE MUSHROOM PIZZA","","","","","","","","1526","6.55","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","KLEENEX","","036000391718","","KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT","3.98","3.98","","3.98","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","KLEENEX TRUSTED CARE FACIAL TISSUES","","","","","","","","1529","3.98","39.8","","550b2565e4b001d5e9e4146f","","2","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","550b2565e4b001d5e9e4146f","","","","","","","","",""
"","","","","","","","","","","","","","","","","KLARBRUNN 12PK 12 FL OZ","12.00","12.00","","12.00","","KLARBRUNN 12PK 12 FL OZ","","","","","","","","1533","12.00","","","","","4","","","","","","","","","","",""
"","","","","","","","","","","","","BORDEN","","815473013279","","Borden 2% Reduced Fat Milk","4.07","4.07","","4.07","","BORDEN 2% MILK, 1/2 GAL","","","","","","","","1537","4.07","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","KLARBRUNN 12PK 12 FL OZ","13.35","13.35","","13.35","","KLARBRUNN 12PK 12 FL OZ","","","","","","","","1540","13.35","","","","","5","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","EMIL' S SAUSAGE MUSHROOM PIZZA","13.02","13.02","","13.02","","EMIL' S SAUSAGE MUSHROOM PIZZA","","","","","","","","1582","13.02","","","","","2","","","","","","","","","","",""
"","","","","","","","","","","","","BEN AND JERRYS","","076840100354","","BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351","11.60","11.60","","11.60","BEN AND JERRYS ICE CREAM","BEN & JERRY' S CHUNKY MONKEY PINT","","","","","","","","1586","11.60","116.0","","5332f5f6e4b03c9a25efd0b4","","2","BEN AND JERRYS ICE CREAM","5332f5f6e4b03c9a25efd0b4","","","","","","","","",""
"","","","","","","","","","","","","","","","","KLARBRUNN 12PK 12 FL OZ","4.58","4.58","","4.58","","KLARBRUNN 12PK 12 FL OZ","","","","","","","","1590","4.58","","","","","2","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","KLARBRUNN 12PK 12 FL OZ","5.06","5.06","","5.06","","KLARBRUNN 12PK 12 FL OZ","","","","","","","","1594","5.06","","","","","2","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","KLARBRUNN 12PK 12 FL OZ","4.48","4.48","","4.48","","KLARBRUNN 12PK 12 FL OZ","","","","","","","","1598","4.48","","","","","2","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","KLARBRUNN 12PK 12 FL OZ","4.44","4.44","","4.44","","KLARBRUNN 12PK 12 FL OZ","","","","","","","","1606","4.44","","","","","2","","","","","","","","","","",""
"","","","","","","","","","","","","PEPSI","","012000809941","","REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ","2.28","2.28","","2.28","PEPSI 12 OZ 12 PACK","PEPSI COLA, 12 OZ. CAN","","","","","","","","1610","2.28","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","4","PEPSI 12 OZ 12 PACK","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","DORITOS","","028400642033","","DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ","7.46","7.46","","7.46","DORITOS NACHO CHEESE MULTI SERVE","DORITOS NACHO CHEESE, 28.5 OZ","","","","","","","","1614","7.46","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","2","DORITOS NACHO CHEESE MULTI SERVE","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","KLEENEX","","036000391718","","KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT","3.78","3.78","","3.78","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","KLEENEX TRUSTED CARE FACIAL TISSUES","","","","","","","","1618","3.78","37.8","","550b2565e4b001d5e9e4146f","","1","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","550b2565e4b001d5e9e4146f","","","","","","","","",""
"","","","","","","","","","","","","PEPSI","","012000809941","","REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ","5.48","5.48","","5.48","PEPSI 12 OZ 12 PACK","PEPSI COLA, 12 OZ. CAN","","","","","","","","1621","5.48","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","3","PEPSI 12 OZ 12 PACK","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","KNORR","","041000022623","","KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624","2.44","2.44","","2.44","KNORR SIDES","KNORR CREAMY CHICKEN","","","","","","","","1625","2.44","24.4","","5332f5f6e4b03c9a25efd0b4","","2","KNORR SIDES","5332f5f6e4b03c9a25efd0b4","","","","","","","","",""
"","","","","","","","","","","","","DORITOS","","028400642033","","DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ","4.79","4.79","","4.79","DORITOS NACHO CHEESE MULTI SERVE","DORITOS NACHO CHEESE, 28.5 OZ","","","","","","","","1665","4.79","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","1","DORITOS NACHO CHEESE MULTI SERVE","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","KLEENEX","","036000391718","","KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT","2.67","2.67","","2.67","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","KLEENEX TRUSTED CARE FACIAL TISSUES","","","","","","","","1668","2.67","26.7","","550b2565e4b001d5e9e4146f","","1","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","550b2565e4b001d5e9e4146f","","","","","","","","",""
"","","","","","","","","","","","","BEN AND JERRYS","","076840100354","","BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351","10.18","10.18","","10.18","BEN AND JERRYS ICE CREAM","BEN & JERRY' S CHUNKY MONKEY PINT","","","","","","","","1671","10.18","101.8","","5332f5f6e4b03c9a25efd0b4","","2","BEN AND JERRYS ICE CREAM","5332f5f6e4b03c9a25efd0b4","","","","","","","","",""
"","","","","","","","","","","","","DORITOS","","028400642033","","DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ","9.68","9.68","","9.68","DORITOS NACHO CHEESE MULTI SERVE","DORITOS NACHO CHEESE, 28.5 OZ","","","","","","","","1675","9.68","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","2","DORITOS NACHO CHEESE MULTI SERVE","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","BORDEN","","815473013279","","Borden 2% Reduced Fat Milk","8.48","8.48","","8.48","","BORDEN 2% MILK, 1/2 GAL","","","","","","","","1678","8.48","","","","","2","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","EMIL' S SAUSAGE MUSHROOM PIZZA","6.71","6.71","","6.71","","EMIL' S SAUSAGE MUSHROOM PIZZA","","","","","","","","1682","6.71","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","PEPSI","","012000809941","","REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ","5.60","5.60","","5.60","PEPSI 12 OZ 12 PACK","PEPSI COLA, 12 OZ. CAN","","","","","","","","1720","5.60","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","4","PEPSI 12 OZ 12 PACK","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","DORITOS","","028400642033","","DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ","8.20","8.20","","8.20","DORITOS NACHO CHEESE MULTI SERVE","DORITOS NACHO CHEESE, 28.5 OZ","","","","","","","","1724","8.20","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","2","DORITOS NACHO CHEESE MULTI SERVE","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","KLEENEX","","036000391718","","KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT","8.32","8.32","","8.32","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","KLEENEX TRUSTED CARE FACIAL TISSUES","","","","","","","","1728","8.32","83.2","","550b2565e4b001d5e9e4146f","","2","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","550b2565e4b001d5e9e4146f","","","","","","","","",""
"","","","","","","","","","","","","","","","","KLARBRUNN 12PK 12 FL OZ","5.64","5.64","","5.64","","KLARBRUNN 12PK 12 FL OZ","","","","","","","","1732","5.64","","","","","2","","","","","","","","","","",""
"","","","","","","","","","","","","PEPSI","","012000809941","","REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ","1.18","1.18","","1.18","PEPSI 12 OZ 12 PACK","PEPSI COLA, 12 OZ. CAN","","","","","","","","1736","1.18","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","1","PEPSI 12 OZ 12 PACK","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","KLEENEX","","036000391718","","KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT","5.56","5.56","","5.56","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","KLEENEX TRUSTED CARE FACIAL TISSUES","","","","","","","","1739","5.56","55.6","","550b2565e4b001d5e9e4146f","","2","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","550b2565e4b001d5e9e4146f","","","","","","","","",""
"","","","","","","","","","","","","DORITOS","","028400642033","","DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ","6.62","6.62","","6.62","DORITOS NACHO CHEESE MULTI SERVE","DORITOS NACHO CHEESE, 28.5 OZ","","","","","","","","1778","6.62","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","2","DORITOS NACHO CHEESE MULTI SERVE","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","KNORR","","041000022623","","KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624","9.40","9.40","","9.40","KNORR SIDES","KNORR CREAMY CHICKEN","","","","","","","","1782","9.40","94.0","","5332f5f6e4b03c9a25efd0b4","","5","KNORR SIDES","5332f5f6e4b03c9a25efd0b4","","","","","","","","",""
"","","","","","","","","","","","","BORDEN","","815473013279","","Borden 2% Reduced Fat Milk","3.67","3.67","","3.67","","BORDEN 2% MILK, 1/2 GAL","","","","","","","","1786","3.67","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","KLEENEX","","036000391718","","KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT","7.30","7.30","","7.30","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","KLEENEX TRUSTED CARE FACIAL TISSUES","","","","","","","","1789","7.30","73.0","","550b2565e4b001d5e9e4146f","","2","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","550b2565e4b001d5e9e4146f","","","","","","","","",""
"","","","","","","","","","","","","","","","","KLARBRUNN 12PK 12 FL OZ","4.44","4.44","","4.44","","KLARBRUNN 12PK 12 FL OZ","","","","","","","","1828","4.44","","","","","2","","","","","","","","","","",""
"","","","","","","","","","","","","BEN AND JERRYS","","076840100354","","BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351","17.76","17.76","","17.76","BEN AND JERRYS ICE CREAM","BEN & JERRY' S CHUNKY MONKEY PINT","","","","","","","","1832","17.76","177.6","","5332f5f6e4b03c9a25efd0b4","","4","BEN AND JERRYS ICE CREAM","5332f5f6e4b03c9a25efd0b4","","","","","","","","",""
"","","","","","","","","","","","","PEPSI","","012000809941","","REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ","2.96","2.96","","2.96","PEPSI 12 OZ 12 PACK","PEPSI COLA, 12 OZ. CAN","","","","","","","","1835","2.96","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","4","PEPSI 12 OZ 12 PACK","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","KLEENEX","","036000391718","","KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT","4.49","4.49","","4.49","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","KLEENEX TRUSTED CARE FACIAL TISSUES","","","","","","","","1839","4.49","44.9","","550b2565e4b001d5e9e4146f","","1","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","550b2565e4b001d5e9e4146f","","","","","","","","",""
"","","","","","","","","","","","","","","","","KLARBRUNN 12PK 12 FL OZ","13.75","13.75","","13.75","","KLARBRUNN 12PK 12 FL OZ","","","","","","","","1842","13.75","","","","","5","","","","","","","","","","",""
"","","","","","","","","","","","","PEPSI","","012000809941","","REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ","1.62","1.62","","1.62","PEPSI 12 OZ 12 PACK","PEPSI COLA, 12 OZ. CAN","","","","","","","","1883","1.62","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","3","PEPSI 12 OZ 12 PACK","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","DORITOS","","028400642033","","DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ","3.43","3.43","","3.43","DORITOS NACHO CHEESE MULTI SERVE","DORITOS NACHO CHEESE, 28.5 OZ","","","","","","","","1887","3.43","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","1","DORITOS NACHO CHEESE MULTI SERVE","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","KNORR","","041000022623","","KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624","14.04","14.04","","14.04","KNORR SIDES","KNORR CREAMY CHICKEN","","","","","","","","1890","14.04","140.4","","5332f5f6e4b03c9a25efd0b4","","9","KNORR SIDES","5332f5f6e4b03c9a25efd0b4","","","","","","","","",""
"","","","","","","","","","","","","BORDEN","","815473013279","","Borden 2% Reduced Fat Milk","3.52","3.52","","3.52","","BORDEN 2% MILK, 1/2 GAL","","","","","","","","1894","3.52","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","PEPSI","","012000809941","","REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ","4.28","4.28","","4.28","PEPSI 12 OZ 12 PACK","PEPSI COLA, 12 OZ. CAN","","","","","","","","1897","4.28","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","4","PEPSI 12 OZ 12 PACK","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","BEN AND JERRYS","","076840100354","","BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351","9.30","9.30","","9.30","BEN AND JERRYS ICE CREAM","BEN & JERRY' S CHUNKY MONKEY PINT","","","","","","","","1901","9.30","93.0","","5332f5f6e4b03c9a25efd0b4","","2","BEN AND JERRYS ICE CREAM","5332f5f6e4b03c9a25efd0b4","","","","","","","","",""
